,labels,chembl_ids,fingerprint_id
4141,0,CHEMBL314217,4141
4142,0,CHEMBL348069,4142
4143,1,CHEMBL373751,4143
4144,1,CHEMBL245867,4144
4145,1,CHEMBL287022,4145
4146,0,CHEMBL122168,4146
4147,1,CHEMBL207410,4147
4148,0,CHEMBL57471,4148
4149,1,CHEMBL31276,4149
4150,0,CHEMBL116051,4150
4151,1,CHEMBL126062,4151
4152,1,CHEMBL54805,4152
4153,1,CHEMBL117554,4153
4154,1,CHEMBL169390,4154
4155,1,CHEMBL206029,4155
4156,0,CHEMBL144632,4156
4157,0,CHEMBL258805,4157
4158,1,CHEMBL128001,4158
4159,0,CHEMBL445162,4159
4160,1,CHEMBL258940,4160
4161,1,CHEMBL248044,4161
4162,0,CHEMBL410643,4162
4163,1,CHEMBL271113,4163
4164,1,CHEMBL272895,4164
4165,1,CHEMBL411243,4165
4166,1,CHEMBL270696,4166
4167,1,CHEMBL291701,4167
4168,1,CHEMBL270975,4168
4169,1,CHEMBL271540,4169
4170,1,CHEMBL408351,4170
4171,1,CHEMBL441332,4171
4172,1,CHEMBL441333,4172
4173,1,CHEMBL94431,4173
4174,1,CHEMBL441083,4174
4175,0,CHEMBL236384,4175
4176,1,CHEMBL515664,4176
4177,0,CHEMBL490510,4177
4178,1,CHEMBL470219,4178
4179,1,CHEMBL469355,4179
4180,1,CHEMBL503418,4180
4181,1,CHEMBL470011,4181
4182,1,CHEMBL470010,4182
4183,1,CHEMBL470003,4183
4184,1,CHEMBL470391,4184
4185,1,CHEMBL511839,4185
4186,1,CHEMBL469996,4186
4187,1,CHEMBL1080815,4187
4188,0,CHEMBL606027,4188
4189,0,CHEMBL591437,4189
4190,0,CHEMBL589590,4190
4191,0,CHEMBL589365,4191
4192,1,CHEMBL597492,4192
4193,0,CHEMBL602472,4193
4194,0,CHEMBL597754,4194
4195,1,CHEMBL598797,4195
4196,0,CHEMBL604712,4196
4197,0,CHEMBL1094423,4197
4198,0,CHEMBL1096416,4198
4199,1,CHEMBL592457,4199
4200,1,CHEMBL592481,4200
4201,1,CHEMBL589823,4201
4202,1,CHEMBL592707,4202
4203,0,CHEMBL591050,4203
4204,0,CHEMBL589165,4204
4205,0,CHEMBL591000,4205
4206,1,CHEMBL589068,4206
4207,1,CHEMBL590526,4207
4208,1,CHEMBL590525,4208
4209,1,CHEMBL589809,4209
4210,0,CHEMBL590962,4210
4211,1,CHEMBL589561,4211
4212,1,CHEMBL589801,4212
4213,1,CHEMBL592200,4213
4214,0,CHEMBL592224,4214
4215,1,CHEMBL592466,4215
4216,1,CHEMBL604785,4216
4217,0,CHEMBL602890,4217
4218,1,CHEMBL599388,4218
4219,1,CHEMBL598307,4219
4220,1,CHEMBL597096,4220
4221,1,CHEMBL598520,4221
4222,1,CHEMBL601625,4222
4223,1,CHEMBL591213,4223
4224,1,CHEMBL599524,4224
4225,1,CHEMBL603968,4225
4226,1,CHEMBL599145,4226
4227,1,CHEMBL599728,4227
4228,1,CHEMBL598306,4228
4229,1,CHEMBL1684800,4229
4230,1,CHEMBL1812435,4230
4231,1,CHEMBL1812556,4231
4232,1,CHEMBL1812570,4232
4233,1,CHEMBL1812573,4233
4234,0,CHEMBL1830258,4234
4235,0,CHEMBL1830260,4235
4236,1,CHEMBL1830261,4236
4237,1,CHEMBL1830263,4237
4238,0,CHEMBL1830264,4238
4239,0,CHEMBL1830265,4239
4240,0,CHEMBL1830268,4240
4241,1,CHEMBL1830272,4241
4242,1,CHEMBL1830278,4242
4243,1,CHEMBL1821867,4243
4244,1,CHEMBL1821870,4244
4245,1,CHEMBL1821871,4245
4246,1,CHEMBL1821872,4246
4247,1,CHEMBL1821873,4247
4248,0,CHEMBL1821876,4248
4249,0,CHEMBL1821882,4249
4250,1,CHEMBL1821890,4250
4251,1,CHEMBL1821891,4251
4252,1,CHEMBL1821896,4252
4253,1,CHEMBL1821897,4253
4254,1,CHEMBL1822065,4254
4255,0,CHEMBL195437,4255
4256,1,CHEMBL83,4256
4257,1,CHEMBL954,4257
4258,1,CHEMBL12131,4258
4259,0,CHEMBL808,4259
4260,1,CHEMBL307145,4260
4261,1,CHEMBL1914656,4261
4262,1,CHEMBL1914661,4262
4263,1,CHEMBL1914670,4263
4264,1,CHEMBL1914672,4264
4265,1,CHEMBL1914673,4265
4266,1,CHEMBL1928293,4266
4267,1,CHEMBL1928301,4267
4268,1,CHEMBL1873475,4268
4269,0,CHEMBL1910269,4269
4270,0,CHEMBL1910270,4270
4271,0,CHEMBL1910272,4271
4272,0,CHEMBL1910275,4272
4273,0,CHEMBL1956894,4273
4274,0,CHEMBL1956888,4274
4275,0,CHEMBL1956889,4275
4276,0,CHEMBL1956891,4276
4277,1,CHEMBL1928309,4277
4278,1,CHEMBL1958219,4278
4279,1,CHEMBL1958220,4279
4280,0,CHEMBL1928709,4280
4281,1,CHEMBL1928716,4281
4282,1,CHEMBL1928886,4282
4283,1,CHEMBL1928946,4283
4284,1,CHEMBL1928947,4284
4285,1,CHEMBL1928949,4285
4286,1,CHEMBL1928950,4286
4287,1,CHEMBL1928959,4287
4288,0,CHEMBL1956886,4288
4289,1,CHEMBL1956887,4289
4290,1,CHEMBL1952211,4290
4291,0,CHEMBL1957085,4291
4292,1,CHEMBL1958019,4292
4293,1,CHEMBL1958022,4293
4294,0,CHEMBL1958027,4294
4295,1,CHEMBL1958033,4295
4296,1,CHEMBL1958034,4296
4297,1,CHEMBL1958209,4297
4298,1,CHEMBL1958212,4298
4299,0,CHEMBL1946843,4299
4300,1,CHEMBL1947045,4300
4301,0,CHEMBL1944924,4301
4302,0,CHEMBL1944927,4302
4303,0,CHEMBL1944928,4303
4304,0,CHEMBL1944930,4304
4305,1,CHEMBL1929305,4305
4306,1,CHEMBL1929303,4306
4307,0,CHEMBL1929314,4307
4308,1,CHEMBL1934623,4308
4309,1,CHEMBL1934629,4309
4310,1,CHEMBL1934630,4310
4311,0,CHEMBL1949788,4311
4312,0,CHEMBL1916950,4312
4313,0,CHEMBL1945643,4313
4314,0,CHEMBL1945645,4314
4315,0,CHEMBL1945647,4315
4316,1,CHEMBL1945648,4316
4317,1,CHEMBL1947122,4317
4318,1,CHEMBL1947125,4318
4319,1,CHEMBL1947126,4319
4320,1,CHEMBL6246,4320
4321,1,CHEMBL519982,4321
4322,1,CHEMBL408399,4322
4323,1,CHEMBL271334,4323
4324,1,CHEMBL408647,4324
4325,1,CHEMBL2047019,4325
4326,1,CHEMBL2047021,4326
4327,1,CHEMBL2047023,4327
4328,1,CHEMBL2047027,4328
4329,1,CHEMBL2047029,4329
4330,1,CHEMBL3263364,4330
4331,1,CHEMBL3263373,4331
4332,1,CHEMBL3263378,4332
4333,1,CHEMBL3287898,4333
4334,1,CHEMBL3221553,4334
4335,0,CHEMBL3221549,4335
4336,0,CHEMBL3221559,4336
4337,0,CHEMBL3221260,4337
4338,0,CHEMBL3221269,4338
4339,1,CHEMBL3263965,4339
4340,1,CHEMBL3263967,4340
4341,1,CHEMBL3263968,4341
4342,1,CHEMBL3263969,4342
4343,0,CHEMBL601719,4343
4344,1,CHEMBL1234815,4344
4345,0,CHEMBL3263869,4345
4346,1,CHEMBL3219129,4346
4347,1,CHEMBL3219133,4347
4348,1,CHEMBL3219134,4348
4349,0,CHEMBL2205025,4349
4350,1,CHEMBL2325105,4350
4351,1,CHEMBL2322330,4351
4352,1,CHEMBL2312303,4352
4353,1,CHEMBL2348418,4353
4354,0,CHEMBL2426286,4354
4355,1,CHEMBL2385979,4355
4356,1,CHEMBL2385960,4356
4357,1,CHEMBL2385964,4357
4358,1,CHEMBL3092320,4358
4359,1,CHEMBL3233774,4359
4360,0,CHEMBL3221267,4360
4361,1,CHEMBL3218346,4361
4362,1,CHEMBL3219125,4362
4363,1,CHEMBL3221258,4363
4364,1,CHEMBL3219506,4364
4365,1,CHEMBL3358006,4365
4366,0,CHEMBL3353409,4366
4367,1,CHEMBL357400,4367
4368,1,CHEMBL399953,4368
4369,0,CHEMBL66502,4369
4370,1,CHEMBL137635,4370
4371,1,CHEMBL358934,4371
4372,1,CHEMBL69358,4372
4373,1,CHEMBL442749,4373
4374,1,CHEMBL49350,4374
4375,1,CHEMBL118321,4375
4376,1,CHEMBL383121,4376
4377,0,CHEMBL146694,4377
4378,1,CHEMBL203644,4378
4379,0,CHEMBL199299,4379
4380,1,CHEMBL540082,4380
4381,1,CHEMBL305246,4381
4382,0,CHEMBL135241,4382
4383,1,CHEMBL246072,4383
4384,0,CHEMBL266255,4384
4385,0,CHEMBL1788116,4385
4386,1,CHEMBL208240,4386
4387,1,CHEMBL359629,4387
4388,0,CHEMBL64068,4388
4389,0,CHEMBL263528,4389
4390,1,CHEMBL102651,4390
4391,0,CHEMBL142420,4391
4392,0,CHEMBL295939,4392
4393,1,CHEMBL364623,4393
4394,1,CHEMBL184682,4394
4395,1,CHEMBL195204,4395
4396,1,CHEMBL215055,4396
4397,0,CHEMBL214744,4397
4398,1,CHEMBL310740,4398
4399,0,CHEMBL123676,4399
4400,1,CHEMBL94066,4400
4401,0,CHEMBL78302,4401
4402,1,CHEMBL98248,4402
4403,1,CHEMBL2112370,4403
4404,1,CHEMBL368702,4404
4405,0,CHEMBL306234,4405
4406,1,CHEMBL362824,4406
4407,0,CHEMBL202650,4407
4408,1,CHEMBL54784,4408
4409,0,CHEMBL149073,4409
4410,0,CHEMBL158879,4410
4411,1,CHEMBL403569,4411
4412,1,CHEMBL171311,4412
4413,1,CHEMBL1821878,4413
4414,1,CHEMBL2316149,4414
4415,1,CHEMBL434720,4415
4416,1,CHEMBL8095,4416
4417,1,CHEMBL430571,4417
4418,1,CHEMBL231885,4418
4419,1,CHEMBL417420,4419
4420,1,CHEMBL329867,4420
4421,1,CHEMBL202621,4421
4422,0,CHEMBL7600,4422
4423,1,CHEMBL336410,4423
4424,0,CHEMBL56281,4424
4425,1,CHEMBL206320,4425
4426,1,CHEMBL246491,4426
4427,1,CHEMBL101581,4427
4428,1,CHEMBL427671,4428
4429,0,CHEMBL87325,4429
4430,1,CHEMBL386456,4430
4431,0,CHEMBL68185,4431
4432,0,CHEMBL373882,4432
4433,0,CHEMBL314029,4433
4434,0,CHEMBL267869,4434
4435,0,CHEMBL90541,4435
4436,1,CHEMBL360028,4436
4437,0,CHEMBL422899,4437
4438,0,CHEMBL344319,4438
4439,1,CHEMBL432903,4439
4440,0,CHEMBL315546,4440
4441,1,CHEMBL74778,4441
4442,0,CHEMBL176078,4442
4443,1,CHEMBL65250,4443
4444,1,CHEMBL383965,4444
4445,0,CHEMBL7432,4445
4446,0,CHEMBL303184,4446
4447,0,CHEMBL347854,4447
4448,0,CHEMBL66071,4448
4449,0,CHEMBL21078,4449
4450,0,CHEMBL56359,4450
4451,0,CHEMBL66100,4451
4452,1,CHEMBL3085379,4452
4453,1,CHEMBL50415,4453
4454,1,CHEMBL137788,4454
4455,1,CHEMBL178573,4455
4456,1,CHEMBL7914,4456
4457,0,CHEMBL328710,4457
4458,1,CHEMBL210502,4458
4459,1,CHEMBL107472,4459
4460,1,CHEMBL335931,4460
4461,1,CHEMBL321193,4461
4462,1,CHEMBL606964,4462
4463,0,CHEMBL435831,4463
4464,0,CHEMBL109525,4464
4465,0,CHEMBL77724,4465
4466,1,CHEMBL137422,4466
4467,1,CHEMBL272477,4467
4468,1,CHEMBL401713,4468
4469,1,CHEMBL272935,4469
4470,1,CHEMBL255170,4470
4471,1,CHEMBL515598,4471
4472,0,CHEMBL462160,4472
4473,1,CHEMBL480349,4473
4474,1,CHEMBL481324,4474
4475,1,CHEMBL500591,4475
4476,0,CHEMBL26001,4476
4477,1,CHEMBL485258,4477
4478,1,CHEMBL450786,4478
4479,1,CHEMBL490569,4479
4480,1,CHEMBL178488,4480
4481,0,CHEMBL527026,4481
4482,1,CHEMBL496388,4482
4483,1,CHEMBL566350,4483
4484,1,CHEMBL597200,4484
4485,1,CHEMBL590559,4485
4486,0,CHEMBL483312,4486
4487,0,CHEMBL1081849,4487
4488,1,CHEMBL1080506,4488
4489,1,CHEMBL597773,4489
4490,0,CHEMBL1172947,4490
4491,0,CHEMBL1242380,4491
4492,1,CHEMBL1242569,4492
4493,1,CHEMBL304971,4493
4494,1,CHEMBL427298,4494
4495,0,CHEMBL313578,4495
4496,1,CHEMBL175621,4496
4497,1,CHEMBL428534,4497
4498,1,CHEMBL151593,4498
4499,1,CHEMBL92985,4499
4500,1,CHEMBL180227,4500
4501,1,CHEMBL245798,4501
4502,1,CHEMBL137534,4502
4503,1,CHEMBL332938,4503
4504,1,CHEMBL179310,4504
4505,1,CHEMBL166765,4505
4506,1,CHEMBL534948,4506
4507,1,CHEMBL298931,4507
4508,1,CHEMBL362618,4508
4509,1,CHEMBL179766,4509
4510,1,CHEMBL153763,4510
4511,1,CHEMBL263666,4511
4512,1,CHEMBL76599,4512
4513,1,CHEMBL376089,4513
4514,1,CHEMBL175840,4514
4515,1,CHEMBL124533,4515
4516,1,CHEMBL149512,4516
4517,1,CHEMBL213818,4517
4518,0,CHEMBL432416,4518
4519,1,CHEMBL55748,4519
4520,1,CHEMBL306029,4520
4521,1,CHEMBL165495,4521
4522,0,CHEMBL66925,4522
4523,0,CHEMBL422540,4523
4524,1,CHEMBL232082,4524
4525,0,CHEMBL345862,4525
4526,1,CHEMBL77688,4526
4527,1,CHEMBL367754,4527
4528,0,CHEMBL115102,4528
4529,0,CHEMBL130694,4529
4530,1,CHEMBL248391,4530
4531,0,CHEMBL261238,4531
4532,1,CHEMBL438536,4532
4533,1,CHEMBL404405,4533
4534,1,CHEMBL473427,4534
4535,1,CHEMBL76929,4535
4536,1,CHEMBL507827,4536
4537,1,CHEMBL461781,4537
4538,1,CHEMBL484316,4538
4539,1,CHEMBL497863,4539
4540,1,CHEMBL513362,4540
4541,0,CHEMBL511449,4541
4542,1,CHEMBL564829,4542
4543,1,CHEMBL566559,4543
4544,0,CHEMBL594339,4544
4545,1,CHEMBL604992,4545
4546,1,CHEMBL604485,4546
4547,1,CHEMBL598007,4547
4548,1,CHEMBL589588,4548
4549,0,CHEMBL589825,4549
4550,1,CHEMBL597949,4550
4551,1,CHEMBL592708,4551
4552,1,CHEMBL604671,4552
4553,1,CHEMBL592426,4553
4554,1,CHEMBL589560,4554
4555,1,CHEMBL592247,4555
4556,1,CHEMBL597551,4556
4557,0,CHEMBL1087054,4557
4558,1,CHEMBL1090358,4558
4559,1,CHEMBL1090362,4559
4560,0,CHEMBL1173191,4560
4561,1,CHEMBL1173665,4561
4562,1,CHEMBL1242472,4562
4563,0,CHEMBL1242030,4563
4564,1,CHEMBL1242286,4564
4565,1,CHEMBL1242028,4565
4566,1,CHEMBL1241486,4566
4567,1,CHEMBL1272222,4567
4568,0,CHEMBL593971,4568
4569,0,CHEMBL589119,4569
4570,0,CHEMBL589120,4570
4571,0,CHEMBL589847,4571
4572,1,CHEMBL590558,4572
4573,1,CHEMBL1082012,4573
4574,0,CHEMBL1094408,4574
4575,1,CHEMBL1241676,4575
4576,1,CHEMBL1241860,4576
4577,1,CHEMBL1242295,4577
4578,1,CHEMBL1241483,4578
4579,0,CHEMBL1641994,4579
4580,0,CHEMBL1641997,4580
4581,0,CHEMBL1761927,4581
4582,0,CHEMBL1761928,4582
4583,0,CHEMBL1761945,4583
4584,1,CHEMBL1821866,4584
4585,1,CHEMBL1914655,4585
4586,0,CHEMBL1928887,4586
4587,1,CHEMBL1958024,4587
4588,1,CHEMBL51265,4588
4589,0,CHEMBL2047246,4589
4590,0,CHEMBL1094783,4590
4591,1,CHEMBL2178352,4591
4592,1,CHEMBL2105719,4592
4593,0,CHEMBL2316148,4593
4594,1,CHEMBL2424796,4594
4595,1,CHEMBL2408828,4595
4596,0,CHEMBL3133906,4596
4597,0,CHEMBL2283245,4597
4598,0,CHEMBL3233760,4598
4599,1,CHEMBL3233785,4599
4600,1,CHEMBL3233793,4600
4601,1,CHEMBL3234751,4601
4602,1,CHEMBL3237936,4602
4603,1,CHEMBL3221550,4603
4604,1,CHEMBL3221557,4604
4605,1,CHEMBL3221541,4605
4606,1,CHEMBL3219347,4606
4607,0,CHEMBL3353401,4607
4608,1,CHEMBL3360614,4608
4609,1,CHEMBL3360618,4609
4610,1,CHEMBL3360619,4610
4611,0,CHEMBL77197,4611
4612,1,CHEMBL332173,4612
4613,1,CHEMBL426124,4613
4614,1,CHEMBL2325100,4614
4615,1,CHEMBL81480,4615
4616,0,CHEMBL140213,4616
4617,1,CHEMBL176309,4617
4618,1,CHEMBL56142,4618
4619,0,CHEMBL466397,4619
4620,1,CHEMBL418906,4620
4621,1,CHEMBL603186,4621
4622,0,CHEMBL2047242,4622
4623,1,CHEMBL2437460,4623
4624,1,CHEMBL3234741,4624
4625,1,CHEMBL3297893,4625
4626,1,CHEMBL163369,4626
4627,1,CHEMBL243629,4627
4628,1,CHEMBL355982,4628
4629,0,CHEMBL444470,4629
4630,1,CHEMBL1645472,4630
4631,1,CHEMBL1821865,4631
4632,1,CHEMBL3133756,4632
4633,1,CHEMBL3237940,4633
4634,1,CHEMBL207718,4634
4635,1,CHEMBL91925,4635
4636,1,CHEMBL542484,4636
4637,1,CHEMBL111365,4637
4638,1,CHEMBL521887,4638
4639,0,CHEMBL1077107,4639
4640,1,CHEMBL1242568,4640
4641,0,CHEMBL1272005,4641
4642,1,CHEMBL29641,4642
4643,0,CHEMBL3263640,4643
4644,1,CHEMBL3357648,4644
4645,1,CHEMBL132169,4645
4646,1,CHEMBL137082,4646
4647,1,CHEMBL67057,4647
4648,1,CHEMBL301483,4648
4649,0,CHEMBL94432,4649
4650,1,CHEMBL247468,4650
4651,0,CHEMBL8036,4651
4652,1,CHEMBL352589,4652
4653,1,CHEMBL175557,4653
4654,1,CHEMBL25610,4654
4655,1,CHEMBL208358,4655
4656,1,CHEMBL251125,4656
4657,1,CHEMBL121260,4657
4658,1,CHEMBL138363,4658
4659,1,CHEMBL74481,4659
4660,0,CHEMBL205148,4660
4661,0,CHEMBL77381,4661
4662,1,CHEMBL25450,4662
4663,1,CHEMBL1830275,4663
4664,0,CHEMBL1821883,4664
4665,1,CHEMBL7002,4665
4666,0,CHEMBL1916359,4666
4667,1,CHEMBL75880,4667
4668,1,CHEMBL1914659,4668
4669,1,CHEMBL1928291,4669
4670,0,CHEMBL1944931,4670
4671,1,CHEMBL1945649,4671
4672,0,CHEMBL2316156,4672
4673,1,CHEMBL2334003,4673
4674,1,CHEMBL2347970,4674
4675,1,CHEMBL1812567,4675
4676,1,CHEMBL2426279,4676
4677,0,CHEMBL2426290,4677
4678,1,CHEMBL2442327,4678
4679,1,CHEMBL3092308,4679
4680,1,CHEMBL3098325,4680
4681,1,CHEMBL2336355,4681
4682,1,CHEMBL3233763,4682
4683,1,CHEMBL3234752,4683
4684,0,CHEMBL3221264,4684
4685,0,CHEMBL3263958,4685
4686,1,CHEMBL3263961,4686
4687,1,CHEMBL3218002,4687
4688,0,CHEMBL3416615,4688
4689,1,CHEMBL80155,4689
4690,0,CHEMBL20252,4690
4691,1,CHEMBL52418,4691
4692,1,CHEMBL416191,4692
4693,1,CHEMBL410253,4693
4694,1,CHEMBL257860,4694
4695,1,CHEMBL507821,4695
4696,1,CHEMBL334255,4696
4697,0,CHEMBL1945451,4697
4698,0,CHEMBL72984,4698
4699,0,CHEMBL366831,4699
4700,0,CHEMBL74645,4700
4701,1,CHEMBL543195,4701
4702,1,CHEMBL406004,4702
4703,1,CHEMBL490773,4703
4704,1,CHEMBL46946,4704
4705,0,CHEMBL485246,4705
4706,1,CHEMBL598164,4706
4707,1,CHEMBL1242114,4707
4708,1,CHEMBL448154,4708
4709,1,CHEMBL359705,4709
4710,1,CHEMBL92356,4710
4711,0,CHEMBL307250,4711
4712,0,CHEMBL408565,4712
4713,1,CHEMBL473438,4713
4714,1,CHEMBL446019,4714
4715,0,CHEMBL1095131,4715
4716,1,CHEMBL1828868,4716
4717,0,CHEMBL2018774,4717
4718,1,CHEMBL3344214,4718
4719,1,CHEMBL3092304,4719
4720,1,CHEMBL3218347,4720
4721,1,CHEMBL335012,4721
4722,1,CHEMBL103014,4722
4723,1,CHEMBL555921,4723
4724,0,CHEMBL354521,4724
4725,1,CHEMBL137617,4725
4726,1,CHEMBL247101,4726
4727,1,CHEMBL483428,4727
4728,1,CHEMBL511874,4728
4729,0,CHEMBL592141,4729
4730,0,CHEMBL1641998,4730
4731,1,CHEMBL2047024,4731
4732,1,CHEMBL3344216,4732
4733,1,CHEMBL339684,4733
4734,1,CHEMBL384067,4734
4735,0,CHEMBL310514,4735
4736,0,CHEMBL419650,4736
4737,0,CHEMBL1945445,4737
4738,0,CHEMBL1929552,4738
4739,1,CHEMBL205798,4739
4740,1,CHEMBL231875,4740
4741,1,CHEMBL125949,4741
4742,1,CHEMBL328277,4742
4743,0,CHEMBL345641,4743
4744,0,CHEMBL169200,4744
4745,1,CHEMBL50470,4745
4746,0,CHEMBL193643,4746
4747,1,CHEMBL542729,4747
4748,1,CHEMBL422066,4748
4749,0,CHEMBL60816,4749
4750,0,CHEMBL70149,4750
4751,0,CHEMBL63455,4751
4752,1,CHEMBL203219,4752
4753,1,CHEMBL354033,4753
4754,0,CHEMBL145266,4754
4755,1,CHEMBL344177,4755
4756,1,CHEMBL376967,4756
4757,1,CHEMBL330323,4757
4758,0,CHEMBL365830,4758
4759,1,CHEMBL194389,4759
4760,0,CHEMBL542237,4760
4761,1,CHEMBL3085377,4761
4762,1,CHEMBL242206,4762
4763,0,CHEMBL278103,4763
4764,1,CHEMBL346863,4764
4765,0,CHEMBL150151,4765
4766,1,CHEMBL431977,4766
4767,1,CHEMBL362233,4767
4768,0,CHEMBL169081,4768
4769,1,CHEMBL125331,4769
4770,1,CHEMBL125086,4770
4771,1,CHEMBL204965,4771
4772,1,CHEMBL104244,4772
4773,1,CHEMBL213173,4773
4774,1,CHEMBL257411,4774
4775,0,CHEMBL86664,4775
4776,1,CHEMBL57323,4776
4777,1,CHEMBL143212,4777
4778,0,CHEMBL86755,4778
4779,0,CHEMBL246356,4779
4780,0,CHEMBL206483,4780
4781,0,CHEMBL242208,4781
4782,0,CHEMBL309625,4782
4783,1,CHEMBL126483,4783
4784,0,CHEMBL354757,4784
4785,0,CHEMBL306988,4785
4786,1,CHEMBL215716,4786
4787,1,CHEMBL267019,4787
4788,1,CHEMBL338944,4788
4789,1,CHEMBL197640,4789
4790,1,CHEMBL334439,4790
4791,0,CHEMBL302491,4791
4792,0,CHEMBL544836,4792
4793,1,CHEMBL3085376,4793
4794,1,CHEMBL186580,4794
4795,0,CHEMBL348003,4795
4796,1,CHEMBL170724,4796
4797,1,CHEMBL394463,4797
4798,0,CHEMBL65850,4798
4799,0,CHEMBL202930,4799
4800,1,CHEMBL334173,4800
4801,1,CHEMBL94123,4801
4802,1,CHEMBL255376,4802
4803,1,CHEMBL257861,4803
4804,1,CHEMBL411897,4804
4805,1,CHEMBL402553,4805
4806,1,CHEMBL258270,4806
4807,1,CHEMBL257872,4807
4808,1,CHEMBL402452,4808
4809,1,CHEMBL441335,4809
4810,1,CHEMBL402293,4810
4811,1,CHEMBL402113,4811
4812,1,CHEMBL257430,4812
4813,1,CHEMBL413987,4813
4814,1,CHEMBL473351,4814
4815,1,CHEMBL491686,4815
4816,1,CHEMBL512054,4816
4817,1,CHEMBL1087368,4817
4818,0,CHEMBL1080812,4818
4819,0,CHEMBL1080271,4819
4820,1,CHEMBL1079742,4820
4821,1,CHEMBL596957,4821
4822,1,CHEMBL596761,4822
4823,1,CHEMBL599218,4823
4824,1,CHEMBL598610,4824
4825,1,CHEMBL598611,4825
4826,1,CHEMBL598163,4826
4827,1,CHEMBL598377,4827
4828,1,CHEMBL597569,4828
4829,1,CHEMBL596754,4829
4830,0,CHEMBL1094808,4830
4831,0,CHEMBL1095466,4831
4832,0,CHEMBL1084118,4832
4833,0,CHEMBL1077068,4833
4834,0,CHEMBL1077095,4834
4835,0,CHEMBL1082230,4835
4836,0,CHEMBL1087566,4836
4837,0,CHEMBL1077086,4837
4838,1,CHEMBL1088240,4838
4839,1,CHEMBL1683950,4839
4840,0,CHEMBL1683951,4840
4841,0,CHEMBL1683952,4841
4842,0,CHEMBL1683953,4842
4843,1,CHEMBL1683956,4843
4844,0,CHEMBL1683957,4844
4845,1,CHEMBL1683962,4845
4846,1,CHEMBL1683970,4846
4847,1,CHEMBL1683971,4847
4848,1,CHEMBL1683972,4848
4849,1,CHEMBL1828861,4849
4850,1,CHEMBL1828863,4850
4851,1,CHEMBL1828864,4851
4852,1,CHEMBL1828866,4852
4853,0,CHEMBL1828873,4853
4854,0,CHEMBL1828881,4854
4855,0,CHEMBL1828883,4855
4856,0,CHEMBL1829272,4856
4857,1,CHEMBL109428,4857
4858,0,CHEMBL432396,4858
4859,1,CHEMBL111688,4859
4860,0,CHEMBL324399,4860
4861,1,CHEMBL111586,4861
4862,1,CHEMBL3221551,4862
4863,1,CHEMBL3221554,4863
4864,1,CHEMBL3221556,4864
4865,1,CHEMBL3218424,4865
4866,1,CHEMBL3219504,4866
4867,1,CHEMBL3219507,4867
4868,1,CHEMBL3040910,4868
4869,0,CHEMBL3297959,4869
4870,1,CHEMBL3297900,4870
4871,1,CHEMBL3297899,4871
4872,1,CHEMBL3297895,4872
4873,1,CHEMBL3297816,4873
4874,0,CHEMBL3298400,4874
4875,0,CHEMBL3297762,4875
4876,1,CHEMBL3397276,4876
4877,0,CHEMBL3353395,4877
4878,0,CHEMBL3361128,4878
4879,0,CHEMBL3353396,4879
4880,0,CHEMBL3353399,4880
4881,0,CHEMBL3353400,4881
4882,0,CHEMBL3353403,4882
4883,0,CHEMBL3339360,4883
4884,0,CHEMBL3309402,4884
4885,1,CHEMBL3357653,4885
4886,1,CHEMBL3357650,4886
4887,1,CHEMBL3357649,4887
4888,1,CHEMBL3357645,4888
4889,1,CHEMBL3357644,4889
4890,1,CHEMBL3357639,4890
4891,1,CHEMBL3357636,4891
4892,1,CHEMBL3357635,4892
4893,1,CHEMBL3360604,4893
4894,1,CHEMBL3360605,4894
4895,1,CHEMBL3360607,4895
4896,1,CHEMBL3360616,4896
4897,0,CHEMBL3343621,4897
4898,1,CHEMBL3355874,4898
4899,1,CHEMBL3355875,4899
4900,1,CHEMBL3355883,4900
4901,1,CHEMBL3355884,4901
4902,1,CHEMBL3355889,4902
4903,0,CHEMBL3353412,4903
4904,1,CHEMBL3325473,4904
4905,0,CHEMBL3325472,4905
4906,1,CHEMBL3325471,4906
4907,1,CHEMBL3327179,4907
4908,1,CHEMBL3416631,4908
4909,1,CHEMBL3416627,4909
4910,0,CHEMBL77778,4910
4911,1,CHEMBL106232,4911
4912,1,CHEMBL168915,4912
4913,1,CHEMBL176470,4913
4914,0,CHEMBL86531,4914
4915,1,CHEMBL552634,4915
4916,1,CHEMBL76116,4916
4917,0,CHEMBL213371,4917
4918,0,CHEMBL291753,4918
4919,1,CHEMBL553351,4919
4920,0,CHEMBL328452,4920
4921,0,CHEMBL98934,4921
4922,0,CHEMBL238323,4922
4923,1,CHEMBL257859,4923
4924,0,CHEMBL474346,4924
4925,0,CHEMBL514929,4925
4926,1,CHEMBL505626,4926
4927,1,CHEMBL243664,4927
4928,1,CHEMBL521601,4928
4929,1,CHEMBL489897,4929
4930,1,CHEMBL455174,4930
4931,1,CHEMBL500381,4931
4932,0,CHEMBL45068,4932
4933,0,CHEMBL603849,4933
4934,1,CHEMBL571809,4934
4935,1,CHEMBL572028,4935
4936,1,CHEMBL583683,4936
4937,1,CHEMBL593292,4937
4938,1,CHEMBL593294,4938
4939,1,CHEMBL592211,4939
4940,0,CHEMBL1087055,4940
4941,1,CHEMBL1173193,4941
4942,0,CHEMBL1173022,4942
4943,0,CHEMBL1242203,4943
